Row ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost
6188,10-11-2023,06-05-2029,Standard Class,127761,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1
6210,10-11-2023,06-05-2029,Standard Class,127761,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98
7214,18-03-2024,13-09-2029,Standard Class,148145,United States,Seattle,Washington,98115,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13,4,8.44,4.56
9495,16-11-2024,15-05-2030,Standard Class,137022,United States,San Diego,California,92105,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,30,8,19.6,10.4
9584,21-11-2024,18-05-2030,Standard Class,107874,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1
9706,30-11-2024,27-05-2030,Standard Class,119305,United States,Jackson,Mississippi,39212,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18,5,12,6
4583,09-04-2023,04-10-2028,Second Class,128517,United States,Detroit,Michigan,48227,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2
4585,09-04-2023,04-10-2028,Second Class,128517,United States,Detroit,Michigan,48227,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28
4629,17-04-2023,11-10-2028,Standard Class,133508,United States,Omaha,Nebraska,68104,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5
8183,21-07-2024,16-01-2030,Standard Class,160465,United States,Cleveland,Ohio,44105,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9
8189,21-07-2024,16-01-2030,Standard Class,160465,United States,Cleveland,Ohio,44105,Sugar,Atlantic,SUG-SWE-91000,SweeTARTS,10.5,7,4.9,5.6
8194,21-07-2024,16-01-2030,Standard Class,160465,United States,Cleveland,Ohio,44105,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,20.94,6,14.94,6
2733,22-06-2022,18-12-2027,Standard Class,153423,United States,Rochester,New York,14609,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4
3110,06-09-2022,01-03-2028,Second Class,151435,United States,Lafayette,Louisiana,70506,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2
3606,08-11-2022,04-05-2028,Standard Class,154886,United States,San Francisco,California,94109,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6
3986,11-12-2022,03-06-2028,First Class,150560,United States,Suffolk,Virginia,23434,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4
5867,27-09-2023,25-03-2029,Standard Class,140249,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28
8144,17-07-2024,12-01-2030,Standard Class,139948,United States,Tampa,Florida,33614,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4
8173,21-07-2024,15-01-2030,Standard Class,145429,United States,San Diego,California,92024,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6
8182,21-07-2024,15-01-2030,Standard Class,145429,United States,San Diego,California,92024,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3
8188,21-07-2024,15-01-2030,Standard Class,145429,United States,San Diego,California,92024,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5,2.2
1459,02-11-2021,30-04-2027,Second Class,134726,United States,Seattle,Washington,98115,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2
1464,02-11-2021,30-04-2027,Second Class,134726,United States,Seattle,Washington,98115,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1
5192,14-07-2023,07-01-2029,Second Class,137050,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4
5196,14-07-2023,07-01-2029,Second Class,137050,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,24.43,7,17.43,7
5197,14-07-2023,07-01-2029,Second Class,137050,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5,2.2
5198,14-07-2023,07-01-2029,Second Class,137050,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3
5202,14-07-2023,07-01-2029,Second Class,137050,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,25.2,7,16.8,8.4
5204,14-07-2023,07-01-2029,Second Class,137050,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1
1019,07-09-2021,03-03-2027,First Class,105165,United States,Houston,Texas,77036,Other,Interior,OTH-GUM-21000,Wonka Gum,1.25,1,0.65,0.6
1020,07-09-2021,03-03-2027,First Class,105165,United States,Houston,Texas,77036,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9
1021,07-09-2021,03-03-2027,First Class,105165,United States,Houston,Texas,77036,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5,2.2
1033,07-09-2021,03-03-2027,First Class,105165,United States,Houston,Texas,77036,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15,4,9.8,5.2
1036,07-09-2021,03-03-2027,First Class,105165,United States,Houston,Texas,77036,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6
1485,04-11-2021,03-05-2027,Standard Class,132227,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10,4.4
2682,12-06-2022,07-12-2027,Standard Class,136105,United States,Columbus,Indiana,47201,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6
4086,21-12-2022,17-06-2028,Second Class,154284,United States,Saint Charles,Illinois,60174,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6
4089,21-12-2022,17-06-2028,Second Class,154284,United States,Saint Charles,Illinois,60174,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4
4093,21-12-2022,17-06-2028,Second Class,154284,United States,Saint Charles,Illinois,60174,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,27.92,8,19.92,8
4095,21-12-2022,17-06-2028,Second Class,154284,United States,Saint Charles,Illinois,60174,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28
5555,02-09-2023,24-02-2029,First Class,113096,United States,San Francisco,California,94122,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3
5796,22-09-2023,17-03-2029,First Class,135965,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,21.6,6,15,6.6
6974,30-01-2024,25-07-2029,First Class,157273,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15,4,9.8,5.2
8035,03-07-2024,27-12-2029,Second Class,111024,United States,Lancaster,Ohio,43130,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6
8037,03-07-2024,27-12-2029,Second Class,111024,United States,Lancaster,Ohio,43130,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13,4,8.44,4.56
8040,03-07-2024,27-12-2029,Second Class,111024,United States,Lancaster,Ohio,43130,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,22.5,6,14.7,7.8
8071,08-07-2024,01-01-2030,First Class,133249,United States,Pico Rivera,California,90660,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7
9313,04-11-2024,04-05-2030,Standard Class,105144,United States,Grand Prairie,Texas,75051,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4
9651,25-11-2024,20-05-2030,Second Class,129000,United States,Canton,Michigan,48187,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3
1087,12-09-2021,12-03-2027,Standard Class,119081,United States,Olathe,Kansas,66062,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6
1091,12-09-2021,12-03-2027,Standard Class,119081,United States,Olathe,Kansas,66062,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6
1093,12-09-2021,12-03-2027,Standard Class,119081,United States,Olathe,Kansas,66062,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3
1094,12-09-2021,12-03-2027,Standard Class,119081,United States,Olathe,Kansas,66062,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18,5,12,6
5536,02-09-2023,24-02-2029,First Class,129847,United States,Chicago,Illinois,60653,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5,2.2
7348,04-04-2024,26-09-2029,First Class,140536,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4
9169,22-10-2024,16-04-2030,First Class,127180,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18,5,12,6
9172,22-10-2024,16-04-2030,First Class,127180,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4
9173,22-10-2024,16-04-2030,First Class,127180,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,28.8,8,20,8.8
9174,22-10-2024,16-04-2030,First Class,127180,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14
5032,17-06-2023,08-12-2028,First Class,111682,United States,Troy,New York,12180,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18,5,12.5,5.5
5036,17-06-2023,08-12-2028,First Class,111682,United States,Troy,New York,12180,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14
5038,17-06-2023,08-12-2028,First Class,111682,United States,Troy,New York,12180,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13,4,8.44,4.56
5041,17-06-2023,08-12-2028,First Class,111682,United States,Troy,New York,12180,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2
5044,17-06-2023,08-12-2028,First Class,111682,United States,Troy,New York,12180,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7
5046,17-06-2023,08-12-2028,First Class,111682,United States,Troy,New York,12180,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,21.6,6,14.4,7.2
5047,17-06-2023,08-12-2028,First Class,111682,United States,Troy,New York,12180,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28
5479,27-08-2023,21-02-2029,Second Class,145982,United States,Quincy,Massachusetts,2169,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2
5480,27-08-2023,21-02-2029,Second Class,145982,United States,Quincy,Massachusetts,2169,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7
5481,27-08-2023,21-02-2029,Second Class,145982,United States,Quincy,Massachusetts,2169,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4
5483,27-08-2023,21-02-2029,Second Class,145982,United States,Quincy,Massachusetts,2169,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6
5485,27-08-2023,21-02-2029,Second Class,145982,United States,Quincy,Massachusetts,2169,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,33.75,9,22.05,11.7
5491,27-08-2023,21-02-2029,Second Class,145982,United States,Quincy,Massachusetts,2169,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6
7243,21-03-2024,13-09-2029,Second Class,117156,United States,Reading,Pennsylvania,19601,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3
8265,03-08-2024,27-01-2030,First Class,163566,United States,Fairfield,Ohio,45014,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5
8508,02-09-2024,28-02-2030,Second Class,145037,United States,Meriden,Connecticut,6450,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13,4,8.44,4.56
8510,02-09-2024,28-02-2030,Second Class,145037,United States,Meriden,Connecticut,6450,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6
8512,02-09-2024,28-02-2030,Second Class,145037,United States,Meriden,Connecticut,6450,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1
1828,08-12-2021,05-06-2027,Standard Class,104773,United States,Houston,Texas,77041,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4
4534,01-04-2023,25-09-2028,Standard Class,161473,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3
4537,01-04-2023,25-09-2028,Standard Class,161473,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6
4540,01-04-2023,25-09-2028,Standard Class,161473,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42
4601,12-04-2023,07-10-2028,Standard Class,124254,United States,Wilson,North Carolina,27893,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3
4603,12-04-2023,07-10-2028,Standard Class,124254,United States,Wilson,North Carolina,27893,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3
4604,12-04-2023,07-10-2028,Standard Class,124254,United States,Wilson,North Carolina,27893,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9
9257,02-11-2024,28-04-2030,Second Class,143567,United States,Henderson,Kentucky,42420,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8
9271,02-11-2024,28-04-2030,Second Class,143567,United States,Henderson,Kentucky,42420,Other,Gulf,OTH-LIC-15000,Lickable Wallpaper,40,2,20,20
9278,02-11-2024,28-04-2030,Second Class,143567,United States,Henderson,Kentucky,42420,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4
9280,02-11-2024,28-04-2030,Second Class,143567,United States,Henderson,Kentucky,42420,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,31.41,9,22.41,9
1979,27-12-2021,23-06-2027,Standard Class,163447,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,48.86,14,34.86,14
3808,27-11-2022,23-05-2028,Standard Class,160059,United States,Fayetteville,Arkansas,72701,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28
9395,10-11-2024,03-05-2030,Same Day,162096,United States,Riverside,California,92503,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6
9406,11-11-2024,08-05-2030,Second Class,148985,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10,4.4
1823,08-12-2021,05-06-2027,Standard Class,129364,United States,Salem,Oregon,97301,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4
1824,08-12-2021,05-06-2027,Standard Class,129364,United States,Salem,Oregon,97301,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,26.25,7,17.15,9.1
1825,08-12-2021,05-06-2027,Standard Class,129364,United States,Salem,Oregon,97301,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5
1826,08-12-2021,05-06-2027,Standard Class,129364,United States,Salem,Oregon,97301,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28
1829,08-12-2021,05-06-2027,Standard Class,129364,United States,Salem,Oregon,97301,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3
1830,08-12-2021,05-06-2027,Standard Class,129364,United States,Salem,Oregon,97301,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18,5,12,6
1831,08-12-2021,05-06-2027,Standard Class,129364,United States,Salem,Oregon,97301,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,36,10,25,11
1832,08-12-2021,05-06-2027,Standard Class,129364,United States,Salem,Oregon,97301,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3
3414,09-10-2022,04-04-2028,Second Class,141040,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15,4,9.8,5.2
3417,09-10-2022,04-04-2028,Second Class,141040,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4
3911,05-12-2022,02-06-2028,Standard Class,117898,United States,Bloomington,Illinois,61701,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28
4261,30-01-2023,24-07-2028,Second Class,166660,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14
4262,30-01-2023,24-07-2028,Second Class,166660,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13,4,8.44,4.56
5915,07-10-2023,04-04-2029,Standard Class,162614,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6
6264,14-11-2023,07-05-2029,First Class,112970,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6
6875,15-01-2024,10-07-2029,First Class,104661,United States,Austin,Texas,78745,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14
6876,15-01-2024,10-07-2029,First Class,104661,United States,Austin,Texas,78745,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13,4,8.44,4.56
6878,15-01-2024,10-07-2029,First Class,104661,United States,Austin,Texas,78745,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,30,8,19.6,10.4
6879,15-01-2024,10-07-2029,First Class,104661,United States,Austin,Texas,78745,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5,2.2
643,21-06-2021,15-12-2026,First Class,130624,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6
651,21-06-2021,15-12-2026,First Class,130624,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42
657,21-06-2021,15-12-2026,First Class,130624,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6
661,22-06-2021,13-12-2026,Same Day,133389,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9
1765,01-12-2021,30-05-2027,Standard Class,131527,United States,Jacksonville,North Carolina,28540,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15,4,9.8,5.2
4242,22-01-2023,21-07-2028,Standard Class,155180,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10,4.4
4501,25-03-2023,14-09-2028,Same Day,134887,United States,Norman,Oklahoma,73071,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18,5,12,6
4857,26-05-2023,21-11-2028,Standard Class,157266,United States,Washington,District of Columbia,20016,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3
4861,26-05-2023,21-11-2028,Standard Class,157266,United States,Washington,District of Columbia,20016,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5,2.2
4864,26-05-2023,21-11-2028,Standard Class,157266,United States,Washington,District of Columbia,20016,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6
4867,26-05-2023,21-11-2028,Standard Class,157266,United States,Washington,District of Columbia,20016,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28
4256,25-01-2023,19-07-2028,First Class,153346,United States,Plainfield,New Jersey,7060,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6
4258,25-01-2023,19-07-2028,First Class,153346,United States,Plainfield,New Jersey,7060,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18,5,12,6
5486,27-08-2023,18-02-2029,Second Class,117919,United States,Houston,Texas,77041,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5
5488,27-08-2023,18-02-2029,Second Class,117919,United States,Houston,Texas,77041,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1
6350,22-11-2023,18-05-2029,Standard Class,154711,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6
6351,22-11-2023,18-05-2029,Standard Class,154711,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6
6353,22-11-2023,18-05-2029,Standard Class,154711,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13,4,8.44,4.56
